미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
artist,다이아,카페 플레노,cafe,주은이 브이앱에서 방문한 강남구 카페,서울특별시 강남구 선릉로 724,37.51927,127.040805,서울
artist,다이아,커피101스트릿 강서자이타워점,cafe,빛나는 나라에서 은채가 커피를 마신 카페,서울특별시 강서구 양천로 401,37.564931,126.848918,서울
artist,다이아,사육신역사공원,playground,혼술남녀에서 정채연이 타임캡슐을 묻고 꺼낸 곳,서울특별시 동작구 노량진로 191,37.513614,126.94858,서울
artist,다이아,홍대 피아노카페,cafe,주은이 브이앱에서 방문한 홍대 카페,서울특별시 마포구 와우산로23길 18-5,37.553885,126.924449,서울
artist,다이아,도미니칸조,cafe,주은의 삼촌이 운영하는 상암동 브런치 카페,서울특별시 마포구 월드컵북로 361,37.57709,126.891375,서울
artist,다이아,북파크라운지,store,정채연이 브이앱에서 방문한 서점,서울특별시 용산구 이태원로 294,37.540833,127.002233,서울
artist,다이아,여미지 식물원,playground,다이아의 '그 길에서' 뮤직비디오를 촬영한 곳,제주특별자치도 서귀포시 중문관광로 93,33.252753,126.414438,제주
artist,더보이즈,골목사이,cafe,더보이즈 선우가 방문한 밀크티 맛집,경기도 성남시 분당구 분당로53번길 19,37.384597,127.122051,경기
artist,더보이즈,감천문화마을,playground,"케빈, 뉴, 주학년이 방문한 부산의 체험마을",부산광역시 사하구 감내2로 203 ,35.097412,129.010584,부산
artist,더보이즈,흰여울문화마을,playground,"상연, 영훈, 에릭이 미션을 수행한 문화마을",부산광역시 영도구 영선동4가 605-3,35.078284,129.045318,부산
artist,더보이즈,보수동 책방 골목,playground,"제이콥, 현재, 주연이 둘러본 책방 골목",부산광역시 중구 대청로 67-1,35.10332,129.026803,부산
artist,더보이즈,만득이곱창,restaurant,뉴가 브이앱에서 배달시켜 먹은 막창 맛집,서울특별시 강남구 강남대로124길 3-8,37.509385,127.022909,서울
artist,더보이즈,피자익스프레스,restaurant,큐가 트위터로 방문 인증샷을 올린 피자 맛집,서울특별시 강남구 압구정로10길 28,37.521955,127.021889,서울
artist,더보이즈,온더보더 코엑스도심공항점,restaurant,더보이즈 주연이 먹은 멕시코 음식점,서울특별시 강남구 테헤란로87길 22,37.509595,127.059436,서울
artist,더보이즈,김태완스시 논현점,restaurant,더보이즈 주학년이 팬에게 추천해준 스시 맛집,서울특별시 강남구 학동로2길 31,37.509391,127.023185,서울
artist,더보이즈,32파르페 홍대점,cafe,더보이즈 에릭이 32cm 롱아이스크림을 먹은 곳,서울특별시 마포구 잔다리로6길 39,37.552401,126.921336,서울
artist,더보이즈,파이홀,cafe,케빈의 소울푸드를 파는 디저트 맛집 카페,서울특별시 서대문구 연세로5나길 20,37.557005,126.935043,서울
artist,더보이즈,마크69,cafe,더보이즈 큐가 트위터로 인증샷 남긴 카페,서울특별시 성동구 서울숲길 24,37.547891,127.03976,서울
artist,더보이즈,레이어 57,playground,더보이즈의 아임유얼보이 촬영지,서울특별시 성동구 성수이로20길 57,37.542018,127.06293,서울
artist,더보이즈,전주한옥마을,playground,미션더보이즈 1화에서 멤버들이 방문한 곳,전라북도 전주시 완산구 기린대로 99,35.81579,127.153349,전라
artist,동방신기,건도리횟집,restaurant,윤호가 방문한 회 맛집,강원도 강릉시 창해로 427,37.79951,128.913606,강원
artist,동방신기,에이엠브레드,cafe,유노윤호가 방문한 강릉 카페,강원도 강릉시 창해로14번길 24,37.772384,128.947504,강원
artist,동방신기,정든식당,restaurant,최강창민이 규현과 속초 여행 중 방문한 식당,강원도 속초시 번영로105번길 39,38.211726,128.587878,강원
artist,동방신기,시골집,restaurant,윤호도 방문한 남한산성 오리로스 맛집,경기도 광주시 남한산성면 남한산성로 398-13,37.459752,127.216003,경기
artist,동방신기,골목안채,restaurant,창민이 방문한 낙지볶음 맛집,경기도 남양주시 다산중앙로82번안길 131-32 수정빌라 1층,37.600901,127.136871,경기
artist,동방신기,양바위 정자점,restaurant,유노윤호가 방문한 양대창 전문점,경기도 성남시 분당구 정자일로156번길 6,37.363972,127.1063,경기
artist,동방신기,천년찻집 양평본점,cafe,유노윤호가 컬투쇼에서 언급한 찻집,경기도 양평군 강하면 강남로 322,37.5015,127.421093,경기
artist,동방신기,드 까르멜릿,restaurant,윤호가 파티를 열었던 레스토랑,경기도 하남시 동남로524번길 24 1층,37.520494,127.146346,경기
artist,동방신기,씨즐펍 수완점,restaurant,유노윤호가 친구들과 방문한 맥주집,광주광역시 광산구 수완로74번길 18,35.19176,126.830473,광주
artist,동방신기,교통부돼지국밥,restaurant,양식의 양식에 나왔던 창민이 방문한 부산맛집,부산광역시 부산진구 연지로 12-1,35.170834,129.05139,부산
artist,동방신기,육회별장,restaurant,동방신기가 방문한 육회 맛집,부산광역시 해운대구 해운대해변로209번가길 3,35.159938,129.154251,부산
artist,동방신기,멘야산다이메 신논현점,restaurant,윤호와 창민이 방문한 라면 맛집,서울특별시 강남구 강남대로114길 23 에스코빌딩 1층 101호,37.506244,127.026116,서울
artist,동방신기,더스노우 논현점,cafe,윤호가 방문한 빙수 맛집,서울특별시 강남구 강남대로118길 40,37.507052,127.026477,서울
artist,동방신기,육시리 역삼직영점,restaurant,"""CIRCLE"" 앙코르 콘서트 뒷풀이 장소",서울특별시 강남구 논현로 420,37.497754,127.038744,서울
artist,동방신기,장독대김치찌개,restaurant,윤호가 방문한 김치찌개 맛집,서울특별시 강남구 도산대로102길 5 1층,37.5243798,127.053036,서울
artist,동방신기,Cafe grasse,cafe,창민과 윤호 둘다 방문한 브런치 카페,서울특별시 강남구 도산대로17길 19,37.519833,127.024392,서울
artist,동방신기,마이쏭,restaurant,최강창민이 방문한 뉴욕식 브런치 식당,서울특별시 강남구 도산대로45길 16-4,37.523305,127.035682,서울
artist,동방신기,도쿄등심 압구정점,restaurant,윤호가 방문한 한우 맛집,서울특별시 강남구 도산대로49길 9 스타크빌딩 3층 ,37.523312,127.037113,서울
artist,동방신기,미스터 칠드런 바,restaurant,최강창민이 방문한 청담동 칵테일 바,서울특별시 강남구 도산대로55길 43,37.52643,127.040976,서울
artist,동방신기,미엘,cafe,김치볶음밥 맛집 청담의 터줏대감 카페,서울특별시 강남구 도산대로67길 13-12 퍼즐하우스,37.5251522,127.043631,서울
artist,동방신기,영천영화 청담점,restaurant,윤호가 방문한 소고기 맛집,서울특별시 강남구 도산대로90길 3 상민빌딩,37.523959,127.04957,서울
artist,동방신기,스케줄청담,restaurant,윤호가 방문한 청담동 핫플,서울특별시 강남구 선릉로152길 37,37.524614,127.042665,서울
artist,동방신기,칸티푸르 청담점,restaurant,창민이 방문한 인도음식 전문점,서울특별시 강남구 선릉로152길 5 이성빌딩 지하1층,37.52421,127.039989,서울
artist,동방신기,데바스테이트 청담점,cafe,유노윤호 다큐멘터리를 촬영했던 카페,서울특별시 강남구 선릉로162길 51,37.526129,127.044733,서울
artist,동방신기,아이엠씨,cafe,윤호가 방문한 청담동 카페,서울특별시 강남구 압구정로 461 지하 106호,37.525221,127.04722,서울
artist,동방신기,오엔,restaurant,윤호가 방문한 이탈리안 레스토랑,서울특별시 강남구 압구정로11길 37-20,37.527754,127.019479,서울
artist,동방신기,누앙스,restaurant,유노윤호가 방문한 플라워카페 겸 와인바,서울특별시 강남구 압구정로72길 7,37.52602,127.045286,서울
artist,동방신기,청담동마녀김밥 청담본점,restaurant,개그맨 김원효가 운영하는 유노윤호 단골 김밥집,서울특별시 강남구 압구정로79길 32,37.525182,127.049746,서울
artist,동방신기,닭으로가 압구정본점,restaurant,유노윤호가 방문한 닭갈비 맛집,서울특별시 강남구 언주로172길 55,37.526902,127.038409,서울
artist,동방신기,영미오리탕,restaurant,창민이가 방문했던 오리탕 맛집,서울특별시 광진구 동일로60길 53,37.557649,127.076265,서울
artist,동방신기,미사리밀빛초계국수 건대점,restaurant,창민이 방문한 알아주는 건대 맛집,서울특별시 광진구 아차산로 312,37.537734,127.077341,서울
artist,동방신기,콩카페,cafe,유노윤호가 방문한 연남동 카페,서울특별시 마포구 성미산로 161-14,37.56534,126.9237,서울
artist,동방신기,마루심,restaurant,동방신기가 방문한 일식당,서울특별시 서초구 고무래로10길 10 청구빌딩 1층,37.501861,127.0104507,서울
artist,동방신기,서울맛집,restaurant,창민과 은혁이 방문했던 양푼이 감자탕집,서울특별시 성동구 성덕정15길 6-9,37.538248,127.053935,서울
artist,동방신기,Haru & Oneday,cafe,유노윤호가 방문한 성동구 카페,서울특별시 성동구 아차산로 92,37.544764,127.054202,서울
artist,동방신기,어니언 성수,cafe,팡도르가 유명한 창민이 방문했던 카페,서울특별시 성동구 아차산로9길 8,37.544699,127.058206,서울
artist,동방신기,메이크센스,cafe,유노윤호가 방문한 해방촌 카페,서울특별시 용산구 신흥로11길 4,37.543062,126.987588,서울
artist,동방신기,삼각지 골목식당,restaurant,창민이 방문했던 서울 골목 식당,서울특별시 용산구 한강로1가 141-1,37.53448,126.97434,서울
artist,동방신기,영화루,restaurant,창민이 방문한 고추 짜장이 맛있는 종로 맛집,서울특별시 종로구 자하문로7길 65,37.5801015,126.9690071,서울
artist,동방신기,숙이네갈치조림,restaurant,양식의 양식 3화에 나왔던 창민의 생선 모듬구이집,서울특별시 종로구 종로40가길 13,37.570231,127.005886,서울
artist,동방신기,하이디라오 명동점,restaurant,윤호와 창민이 방문한 훠궈 맛집,서울특별시 중구 남대문로 78,37.564268,126.98285,서울
artist,동방신기,금돼지식당,restaurant,윤호가 방문한 고기집,서울특별시 중구 다산로 149,37.557007,127.009465,서울
artist,동방신기,순천 대원식당,restaurant,창민이 방문한 순천을 대표하는 한정식 맛집,전라남도 순천시 장천2길 30-29 1층,34.950081,127.490153,전라
artist,동방신기,칠돈가 중문점,restaurant,창민과 규현이 방문한 고기집,제주특별자치도 서귀포시 중문관광로 8,33.25743,126.414846,제주
artist,동방신기,봄날,cafe,윤호가 친구들과 방문한 카페,제주특별자치도 제주시 애월읍 애월로1길 25,33.462462,126.309591,제주
artist,드림캐쳐,한국민속촌,playground,드림캐쳐 다미가 방문한 민속촌,경기도 용인시 기흥구 민속촌로 90,37.260092,127.12036,경기
artist,드림캐쳐,동궁과 월지,playground,브이로그 경주편에 나온 통일신라의 궁궐터,경상북도 경주시 원화로 102 ,35.83429,129.226584,경상
artist,드림캐쳐,천마총,playground,브이로그 경주편에서 시연이 방문했던 곳,경상북도 경주시 황남동 262,35.838758,129.210384,경상
artist,드림캐쳐,오퐁드부아,cafe,드림캐쳐 시연이 방문한 가창 한옥카페,대구광역시 달성군 가창면 주리2길 104,35.75257,128.618204,대구
artist,드림캐쳐,유성온천공원 족욕체험장,playground,드림캐쳐 지유가 자주가는 족욕장,대전광역시 유성구 봉명동,36.355149,127.344622,대전
artist,드림캐쳐,정통집 강남직영점,restaurant,드림캐쳐 유현이 방문한 강남역 맛집,서울특별시 강남구 강남대로96길 13 2층,37.499914,127.028086,서울
artist,드림캐쳐,사이드쇼,restaurant,드림캐쳐 가현이 좋아하는 떡볶이 맛집,서울특별시 강남구 봉은사로 524 코엑스인터콘티넨탈서울,37.512502,127.058796,서울
artist,드림캐쳐,샤브쌈주머니 서울강남점,restaurant,브이로그에서 방문했던 월남쌈 전문점,서울특별시 강남구 테헤란로5길 11 지하 1층,37.499518,127.02932,서울
artist,드림캐쳐,함덕해수욕장,playground,브이로그 제주편에서 수아가 방문한 해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,33.543378,126.669617,제주
artist,라붐,미세노센세,restaurant,매운맛 강자 솔빈이 먹은 카레 맛집,대전광역시 서구 계룡로553번안길 65 웨스턴빌딩 1층 102호,36.3460832,127.3888826,대전
artist,라붐,우찌노 카레,restaurant,매운맛 마니아 솔빈이 인정한 매운 카레 맛집,서울특별시 강남구 압구정로50길 28 로데오현대아파트 상가동 1층 113호,37.5269,127.037328,서울
artist,라붐,온정돈까스 본점,restaurant,솔빈이 매운 돈까스에 도전한 식당,서울특별시 관악구 조원로 60,37.483741,126.909127,서울
artist,라붐,소성공자 샤브샤브,restaurant,솔빈이 차오루와 방문한 훠궈 전문점,서울특별시 광진구 동일로18길 17,37.5399168,127.063886,서울
artist,라붐,퍼니랜드,playground,해인이 힐링장소로 추천한 오락실,서울특별시 마포구 어울마당로 46-1,37.549144,126.920989,서울
