미디어타입,제목,장소명,장소타입,장소설명,주소,위도,경도,주소_지역명
show,한끼줍쇼,해운대 해수욕장,playground,한끼줍쇼에서 헤이즈와 유빈이 버스킹 공연을 한 곳,부산광역시 해운대구 우동,35.158647,129.160365,부산
show,한끼줍쇼,봉은사,playground,한끼줍쇼에서 방탄 정국과 진이 서예를 한 절,서울특별시 강남구 봉은사로 531 ,37.5151248,127.056921,서울
show,한끼줍쇼,경의선숲길공원,playground,한끼줍쇼에서 한채영과 진지희가 찾아간 공원,서울특별시 마포구 연남동 연남로 80,37.5661595,126.919015,서울
show,한끼줍쇼,롯데월드몰,playground,한끼줍쇼에서 트와이스 다현과 정연이 변장한 곳,서울특별시 송파구 올림픽로 300,37.512599,127.102714,서울
show,한끼줍쇼,석촌호수,playground,한끼줍쇼에서 트와이스 다현과 정연이 걸은 곳,서울특별시 송파구 잠실동 47,37.509919,127.10298,서울
show,한끼줍쇼,열정도,playground,한끼줍쇼에서 이필모와 온주완이 다녀간 곳,서울특별시 용산구 원효로1가,37.53953,126.968979,서울
show,한끼줍쇼,북촌 한옥마을,playground,한끼줍쇼에서 김용만과 EXID 하니가 도전한 곳,서울특별시 종로구 계동길 37,37.5790534,126.986405,서울
show,한끼줍쇼,윤동주 하숙집,playground,한끼줍쇼에서 강호동과 이경규가 시구를 음미한 곳,서울특별시 종로구 옥인길 57,37.581416,126.965685,서울
show,한끼줍쇼,이상의 집,playground,한끼줍쇼에서 강호동과 이경규가 간 시인의 집,서울특별시 종로구 자하문로7길 18,37.578602,126.970851,서울
show,한끼줍쇼,윤동주문학관,playground,한끼줍쇼에서 문희경과 임수향이 랩한 곳,서울특별시 종로구 창의문로 119,37.5919695,126.966814,서울
show,MBC파워매거진,대포전복양푼물회,restaurant,MBC파워매거진 316회 산양삼물회 맛집,강원도 속초시 대포항길 60,38.1760108,128.6072118,강원
show,MBC파워매거진,황태랑,restaurant,MBC파워매거진 250회 황태요리 맛집,강원도 인제군 북면 미시령로 1260,38.1809531,128.3086722,강원
show,MBC파워매거진,다리골황태덕장,restaurant,MBC파워매거진 165회 떡갈비 맛집,강원도 인제군 북면 미시령로 1285,38.1809531,128.3086722,강원
show,MBC파워매거진,낭만국시,restaurant,MBC파워매거진 358회 칼국수 맛집,강원도 춘천시 명동길29번길 3,37.8780912,127.7259016,강원
show,MBC파워매거진,소양예술농원,restaurant,MBC파워매거진 355회 숯불닭갈비 맛집,강원도 춘천시 북산면 신샘밭로 1158,37.9524054,127.8245324,강원
show,MBC파워매거진,김영이국밥,restaurant,MBC파워매거진 349회 황태국밥/황태구이 맛집,강원도 평창군 대관령면 경강로 5193,37.680036,128.699854,강원
show,MBC파워매거진,무궁화화로숯불구이,restaurant,MBC파워매거진 362회 고추장양념삼겹살 맛집,강원도 홍천군 홍천읍 양지말길 3,37.6589297,127.8298349,강원
show,MBC파워매거진,온정리 닭갈비 금강막국수 본점,restaurant,MBC파워매거진 257회 숯불닭갈비 맛집,경기도 가평군 상면 수목원로 16,37.7723885,127.3711882,경기
show,MBC파워매거진,힘센풍천민물장어,restaurant,MBC파워매거진 312회 민물장어 맛집,경기도 고양시 덕양구 충장로 340-10,37.6424266,126.839506,경기
show,MBC파워매거진,가나안국수,restaurant,MBC파워매거진 317회 초계국수 맛집,경기도 고양시 덕양구 행주로15번길 16,37.6008133,126.8278577,경기
show,MBC파워매거진,일오닭갈비 라페스타본점,restaurant,MBC파워매거진 307회 닭갈비 맛집,경기도 고양시 일산동구 중앙로 1305-56 라페스타D동 201호,37.661211,126.7680912,경기
show,MBC파워매거진,상상초월 돼지갈비,restaurant,MBC파워매거진 262회 돼지갈비 맛집,경기도 광명시 영당로 14,37.4349105,126.8780482,경기
show,MBC파워매거진,보배곱창,restaurant,MBC파워매거진 282회 곱창 맛집,경기도 구리시 안골로103번길 42,37.5992736,127.1416888,경기
show,MBC파워매거진,178도씨,restaurant,MBC파워매거진 326회 새우튀김 맛집,경기도 김포시 대곶면 대명항1로92번길 10,37.6402277,126.5435462,경기
show,MBC파워매거진,목포군산횟집,restaurant,MBC파워매거진 259회 삼식이회/삼식이매운탕 맛집,경기도 김포시 대곶면 대명항1로92번길 16,37.6400999,126.5431918,경기
show,MBC파워매거진,수철이네왕새우튀김 대명항본점,restaurant,MBC파워매거진 259회 왕새우튀김 맛집,경기도 김포시 대곶면 대명항1로92번길 39,37.6403353,126.5416791,경기
show,MBC파워매거진,토방촌 풍천장어,restaurant,MBC파워매거진 341회 민물매운탕/장어구이 맛집,경기도 남양주시 강변북로632번길 17,37.586348,127.1712988,경기
show,MBC파워매거진,밀밭칼국수,restaurant,MBC파워매거진 358회 해장칼국수 맛집,경기도 남양주시 강변북로632번길 41-10 1층,37.5865952,127.174172,경기
show,MBC파워매거진,소나무오리회전구이,restaurant,MBC파워매거진 307회 오리고기 맛집,경기도 남양주시 불암로 97-14,37.6500851,127.1104527,경기
show,MBC파워매거진,왈츠와 닥터만,cafe,MBC파워매거진 341회 커피 맛집,경기도 남양주시 조안면 북한강로 856-37,37.5919204,127.3385033,경기
show,MBC파워매거진,크리미부어크,restaurant,MBC파워매거진 356회 함박스테이크/파스타 맛집,경기도 남양주시 천마산로 2 2층 크리미부어크,37.6618782,127.2488731,경기
show,MBC파워매거진,퇴계원왕감자탕,restaurant,MBC파워매거진 362회 산더미감자탕 맛집,경기도 남양주시 퇴계원읍 퇴계원공원1길 8 동아빌딩 107호,37.6523717,127.1434443,경기
show,MBC파워매거진,물텀벙,restaurant,MBC파워매거진 342회 아귀찜/해물찜 맛집,경기도 동두천시 생연로 151-1,37.9060119,127.0518596,경기
show,MBC파워매거진,해품짬 해를품은짬뽕 부천점,restaurant,MBC파워매거진 323회 해물전골짬뽕 맛집,경기도 부천시 소사로819번길 10 1층,37.5294707,126.804362,경기
show,MBC파워매거진,명가추어탕,restaurant,MBC파워매거진 266회 추어탕 맛집,경기도 부천시 원종로86번길 7,37.52376,126.8097159,경기
show,MBC파워매거진,산해연갈비알찜 중동직영점,restaurant,MBC파워매거진 91회 문어갈비알찜 맛집,경기도 부천시 조마루로285번길 60,37.500029,126.7751957,경기
show,MBC파워매거진,행하령수제비,restaurant,MBC파워매거진 174회 수제비 맛집,경기도 성남시 분당구 성남대로144번길 14,37.3485338,127.1106051,경기
show,MBC파워매거진,북청면옥,restaurant,MBC파워매거진 313회 냉면/한우불고기전골 맛집,경기도 성남시 분당구 양현로310번길 7 다이너스티인터내셔날분당교육센타,37.41152,127.1246523,경기
show,MBC파워매거진,전주해장국,restaurant,MBC파워매거진 176회 선지해장국 맛집,경기도 성남시 수정구 산성대로 595,37.4627602,127.1688575,경기
show,MBC파워매거진,강원도메밀막국수 두부면사무소,restaurant,MBC파워매거진 366회 랍스터막국수/산낙지막국수 맛집,경기도 수원시 장안구 광교산로 577,37.333283,127.0156928,경기
show,MBC파워매거진,이가꽈배기,cafe,MBC파워매거진 321회 꽈배기 맛집,경기도 수원시 팔달구 매산로20번길 28,37.2663605,127.0030555,경기
show,MBC파워매거진,용성통닭 본점,restaurant,MBC파워매거진 181회 통닭 맛집,경기도 수원시 팔달구 정조로800번길 15,37.2795858,127.0176228,경기
show,MBC파워매거진,남문 떡볶이,restaurant,MBC파워매거진 342회 떡볶이/순대 맛집,경기도 수원시 팔달구 중부대로7번길 16,37.2759469,127.0176983,경기
show,MBC파워매거진,장안통닭,restaurant,MBC파워매거진 271회 치킨 맛집,경기도 수원시 팔달구 팔달문로3번길 42,37.2793885,127.0178509,경기
show,MBC파워매거진,일미식당,restaurant,MBC파워매거진 318회 순대국밥 맛집,경기도 수원시 팔달구 향교로 2,37.2673635,127.0015744,경기
show,MBC파워매거진,칸티푸르 레스토랑,restaurant,MBC파워매거진 131회 인도요리 맛집,경기도 안산시 단원구 다문화2길 28,37.3301816,126.7910465,경기
show,MBC파워매거진,양손의 즐거움,restaurant,MBC파워매거진 352회 오리구이/산야초 맛집,경기도 안산시 단원구 화정천서로3길 13-1,37.3431362,126.8162746,경기
show,MBC파워매거진,세컨드코너,restaurant,MBC파워매거진 343회 수제버거접기 맛집,경기도 안성시 시장길 37 b동 13호 세컨드코너,37.0066568,127.270537,경기
show,MBC파워매거진,보리네생고깃간 안성점,restaurant,MBC파워매거진 148회 소고기 맛집,경기도 안성시 안성맞춤대로 850,36.9898212,127.2697773,경기
show,MBC파워매거진,호로록짬뽕,restaurant,MBC파워매거진 118회 해물짬뽕 맛집,경기도 양주시 부흥로 1890,37.7915091,127.0746098,경기
show,MBC파워매거진,두물머리연핫도그,cafe,MBC파워매거진 364회 핫도그 맛집,경기도 양평군 양서면 두물머리길 103-8,37.5347263,127.3167477,경기
show,MBC파워매거진,용문산산더덕구이,restaurant,MBC파워매거진 259회 산더덕구이 맛집,경기도 양평군 양서면 목왕로 33,37.5436658,127.3263325,경기
show,MBC파워매거진,광이원,restaurant,MBC파워매거진 206회 전통장 맛집,경기도 양평군 용문면 용문산로 120-11,37.5074809,127.6058319,경기
show,MBC파워매거진,강계봉진막국수,restaurant,MBC파워매거진 264회 막국수 맛집,경기도 여주시 대신면 천서리길 22,37.4031961,127.5489818,경기
show,MBC파워매거진,불탄소 가든,restaurant,MBC파워매거진 313회 매운탕 맛집,경기도 연천군 연천읍 현문로 526-29,38.0621155,127.1218579,경기
show,MBC파워매거진,로이카페,cafe,MBC파워매거진 356회 주먹도끼빵 맛집,경기도 연천군 전곡읍 양연로 1510 연천전곡리유적 생각쉼터,38.0141103,127.0594164,경기
show,MBC파워매거진,아우라지매운탕,restaurant,MBC파워매거진 355회 매운탕 맛집,경기도 연천군 전곡읍 청연로 154,38.0425564,127.113526,경기
show,MBC파워매거진,오두막골식당,restaurant,MBC파워매거진 306회 가물치구이 맛집,경기도 연천군 청산면 청창로141번길 92,38.0109881,127.0780341,경기
show,MBC파워매거진,마카롱팩토리,cafe,MBC파워매거진 317회 마카롱 맛집,경기도 용인시 기흥구 갈곡로12번길 12,37.2714955,127.1303577,경기
show,MBC파워매거진,세꼬시마을,restaurant,MBC파워매거진 290회 회 맛집,경기도 용인시 기흥구 죽전로43번길 11-5,37.3209989,127.112806,경기
show,MBC파워매거진,남문떡볶이 상현점,restaurant,MBC파워매거진 342회 떡볶이/순대 맛집,경기도 용인시 수지구 상현로 119-8 103호,37.309069,127.0838877,경기
show,MBC파워매거진,제일식당,restaurant,MBC파워매거진 251회 순대국 맛집,경기도 용인시 처인구 백암면 백암로201번길 11,37.1645801,127.3736161,경기
show,MBC파워매거진,밀가족칼국수 본점,restaurant,MBC파워매거진 301회 칼국수 맛집,경기도 의정부시 장곡로 54,37.7092883,127.0519798,경기
show,MBC파워매거진,봉순한과,cafe,MBC파워매거진 191회 한과 맛집,경기도 의정부시 태평로184번길 21-2,37.7490794,127.0492245,경기
show,MBC파워매거진,의정부통닭,restaurant,MBC파워매거진 173회 통닭 맛집,경기도 의정부시 태평로89번길 8,37.7405497,127.0511535,경기
show,MBC파워매거진,사쿠라멘,restaurant,MBC파워매거진 362회 냉라면 맛집,경기도 의정부시 호암로 243-12,37.7216779,127.0442379,경기
show,MBC파워매거진,28치킨,restaurant,MBC파워매거진 343회 닭강정/치킨 맛집,경기도 파주시 명동길 48-1 103호,37.7627437,126.7731958,경기
show,MBC파워매거진,시몽베이커리,cafe,MBC파워매거진 110회 브런치카페 맛집,경기도 파주시 적성면 청송로 887 1층,37.9489948,126.9058471,경기
show,MBC파워매거진,샘물매운탕,restaurant,MBC파워매거진 221회 매운탕 맛집,경기도 포천시 관인면 찬우물길 85,38.1702592,127.2747983,경기
show,MBC파워매거진,지장산막국수 본점,restaurant,MBC파워매거진 363회 메밀막국수 맛집,경기도 포천시 관인면 창동로 895,38.0893952,127.2072362,경기
show,MBC파워매거진,강나루오리,restaurant,MBC파워매거진 221회 오리고기 맛집,경기도 포천시 소흘읍 죽엽산로405번길 22,37.7967801,127.168512,경기
show,MBC파워매거진,털보네바베큐 미사동본점,restaurant,MBC파워매거진 195회 돼지바베큐 맛집,경기도 하남시 미사동로 49,37.5716722,127.2012977,경기
show,MBC파워매거진,착한고기 동탄광장점,restaurant,MBC파워매거진 343회 한우 맛집,경기도 화성시 동탄중심상가2길 16 그린프라자 2층,37.2052428,127.0733527,경기
show,MBC파워매거진,궁평항호남거시기횟집,restaurant,MBC파워매거진 333회 전어 맛집,경기도 화성시 서신면 궁평항로 1049-24 궁평항수산물판매장,37.1157218,126.6821115,경기
show,MBC파워매거진,소라횟집,restaurant,MBC파워매거진 365회 조개구이 맛집,경기도 화성시 서신면 해안길 222,37.1612568,126.6193742,경기
show,MBC파워매거진,6시내고향회센타,restaurant,MBC파워매거진 344회 연포탕/불낙지 맛집,경기도 화성시 송산면 사강로 178-1,37.2127114,126.7357903,경기
show,MBC파워매거진,두촌집,restaurant,MBC파워매거진 114회 두부요리 맛집,경기도 화성시 용주로 114,37.2109406,127.0079536,경기
show,MBC파워매거진,외포11번가횟집,restaurant,MBC파워매거진 345회 약대구 맛집,경상남도 거제시 장목면 외포5길 60,34.9393227,128.717777,경상
show,MBC파워매거진,해성재첩식당,restaurant,MBC파워매거진 267회 재첩/참게장 맛집,경상남도 하동군 하동읍 섬진강대로 1877,35.0584549,127.766922,경상
