Name,Category,Score,Review_Num,Link,Addr,ADDR_area
황금옻닭,restaurant,5.0,12,https://place.map.kakao.com/817672446,세종특별자치시 금남면 성덕영곡길 158(지번) 금남면 영곡리 14-2,세종
더덕솥뚜껑삼겹살 침산점,restaurant,4.9,88,https://place.map.kakao.com/2048775448,세종특별자치시 조치원읍 충현로 191(지번) 조치원읍 침산리 256-7,세종
은용골농장가든,restaurant,4.0,21,https://place.map.kakao.com/10666582,세종특별자치시 장군면 은용2길 71(지번) 장군면 은용리 419-3,세종
1987금빛통닭 대평리점,restaurant,5.0,3,https://place.map.kakao.com/1813987760,세종특별자치시 금남면 용포로 51 1층(지번) 금남면 용포리 90-23,세종
세종설렁탕 세종본점,restaurant,4.9,12,https://place.map.kakao.com/15641007,세종특별자치시 조치원읍 조치원2길 10 1층(지번) 조치원읍 원리 11-6,세종
세종가마솥설렁탕,restaurant,4.5,6,https://place.map.kakao.com/518507667,세종특별자치시 소정면 세종로 4249(지번) 소정면 운당리 42-9,세종
염소한마리,restaurant,4.4,7,https://place.map.kakao.com/1581452227,세종특별자치시 금남면 금남구즉로 254 1층(지번) 금남면 장재리 349-1,세종
양와당 세종점,cafe,4.7,154,https://place.map.kakao.com/362152696,"세종특별자치시 한누리대로 2150 스마트허브1, 1층 107호(지번) 보람동 722",세종
해밀,restaurant,3.6,166,https://place.map.kakao.com/517135694,세종특별자치시 나리1로 16 첫마을3단지 상가동 103호(지번) 한솔동 947,세종
예원참치,restaurant,3.7,0,https://place.map.kakao.com/106157616,세종특별자치시 나성북1로 12 3층(지번) 나성동 788,세종
삼백집 세종청사점,restaurant,4.6,17,https://place.map.kakao.com/26566884,세종특별자치시 다솜1로 115(지번) 도담동 830,세종
이도밥상,restaurant,5.0,95,https://place.map.kakao.com/718187250,세종특별자치시 아름서1길 23(지번) 아름동 1333,세종
명장복집,restaurant,4.7,22,https://place.map.kakao.com/26568449,세종특별자치시 조치원읍 장안로 73(지번) 조치원읍 남리 398,세종
오발탄 세종점,restaurant,4.4,63,https://place.map.kakao.com/390399942,세종특별자치시 도움1로 7 베스트웨스턴플러스호텔 2층 213-219호(지번) 어진동 540,세종
르비프,restaurant,4.2,168,https://place.map.kakao.com/1003278526,세종특별자치시 시청대로 167 세종드림빌딩 3층(지번) 보람동 708,세종
풍류다방,cafe,4.2,281,https://place.map.kakao.com/435201945,세종특별자치시 장군면 금암길 110-20 2층 201호(지번) 장군면 금암리 341-1,세종
백소정 세종시청점,restaurant,4.4,83,https://place.map.kakao.com/2003681999,세종특별자치시 한누리대로 2165(지번) 보람동 738,세종
고기명작 세종점,restaurant,4.4,281,https://place.map.kakao.com/1231248603,세종특별자치시 보듬3로 8-29 해피라움6 1층 107~109호(지번) 도담동 677,세종
화월식당,restaurant,4.7,1,https://place.map.kakao.com/13004458,세종특별자치시 조치원읍 새내4길 24(지번) 조치원읍 남리 290,세종
시골촌두부,restaurant,5.0,15,https://place.map.kakao.com/697541679,세종특별자치시 조치원읍 돌마루7길 7-1(지번) 조치원읍 서창리 292,세종
넘버트웰브,cafe,3.7,93,https://place.map.kakao.com/1916129561,세종특별자치시 전동면 깊은내길 211(지번) 전동면 보덕리 294-10,세종
송도갈비 세종점,restaurant,3.6,205,https://place.map.kakao.com/406932999,"세종특별자치시 다솜로 50 한뜰마을6단지 상가2동 1-2층 101,201호(지번) 어진동 673",세종
진본가,restaurant,4.2,177,https://place.map.kakao.com/1181573405,세종특별자치시 장군면 월현윗길 39-1 1층(지번) 장군면 봉안리 301-6,세종
예원,restaurant,3.9,161,https://place.map.kakao.com/739941143,세종특별자치시 한누리대로 194 더리치세종의아침 211호(지번) 나성동 775,세종
고창풍천장어,restaurant,4.8,7,https://place.map.kakao.com/1147383250,세종특별자치시 장군면 장기로 842-1 주1동 1층(지번) 장군면 봉안리 189-2,세종
대어가 보람점,restaurant,3.5,62,https://place.map.kakao.com/1698350649,세종특별자치시 호려울로 29 2층(지번) 보람동 747,세종
그린브라우니 장군점,cafe,5.0,69,https://place.map.kakao.com/1808351537,세종특별자치시 장군면 무넘이길 46 1-2층(지번) 장군면 하봉리 52-5,세종
메가MGC커피 세종집현점,cafe,5.0,10,https://place.map.kakao.com/1602932287,세종특별자치시 남세종로 73 주엘디스 1층 118호(지번) 집현동 1128,세종
에브리선데이 봉암점,cafe,3.9,105,https://place.map.kakao.com/205181818,세종특별자치시 연서면 봉암길 41(지번) 연서면 봉암리 590-2,세종
소나무향기,restaurant,3.7,28,https://place.map.kakao.com/24434806,세종특별자치시 금남면 발산1길 54-8(지번) 금남면 발산리 26-7,세종
장원갑칼국수 세종본점,restaurant,4.3,745,https://place.map.kakao.com/1292732948,세종특별자치시 조치원읍 허만석1로 32 2층(지번) 조치원읍 번암리 73-14,세종
본가왕뼈감자탕 세종도담점,restaurant,4.3,12,https://place.map.kakao.com/1821411641,세종특별자치시 보듬3로 8-23 1층(지번) 도담동 674,세종
진원소우 세종나성점,restaurant,4.5,59,https://place.map.kakao.com/952338481,세종특별자치시 나성북1로 18(지번) 나성동 789,세종
배부장찌개 보람점,restaurant,4.0,27,https://place.map.kakao.com/681254550,세종특별자치시 남세종로 450 보람빌딩 1층 109~110호(지번) 보람동 760,세종
착한낙지 조치원점,restaurant,3.6,101,https://place.map.kakao.com/18274257,세종특별자치시 조치원읍 조치원4길 113 1층(지번) 조치원읍 남리 325,세종
용용선생 세종나성점,restaurant,4.1,69,https://place.map.kakao.com/1207852697,세종특별자치시 나성로 125-16 1층(지번) 나성동 795,세종
이리추어탕,restaurant,3.6,68,https://place.map.kakao.com/1542893285,세종특별자치시 보듬8로 31 1층(지번) 도담동 579,세종
아호정 반곡점,restaurant,3.6,50,https://place.map.kakao.com/1746336597,세종특별자치시 국책연구원3로 6 씨즈파크뷰 1층 108~109호(지번) 반곡동 산 101,세종
오보만족,restaurant,5.0,1,https://place.map.kakao.com/20809009,세종특별자치시 조치원읍 도장말길 46(지번) 조치원읍 죽림리 210-8,세종
샤브올데이 세종조치원점,restaurant,5.0,105,https://place.map.kakao.com/1490214504,세종특별자치시 조치원읍 봉산로 15-11 1층(지번) 조치원읍 서창리 142-21,세종
투썸플레이스 세종고운힐스테이트점,cafe,3.7,2,https://place.map.kakao.com/72882734,세종특별자치시 마음안1로 137 2동 106~109호(지번) 고운동 산 95,세종
헤브론스테이크하우스 세종점,restaurant,4.2,99,https://place.map.kakao.com/1399452111,세종특별자치시 금남면 용포2길 43-4 1층(지번) 금남면 용포리 236-21,세종
양짬뽕,restaurant,4.3,25,https://place.map.kakao.com/1211168391,세종특별자치시 금남면 신촌2길 1-3(지번) 금남면 신촌리 124-3,세종
세종삼계탕,restaurant,5.0,15,https://place.map.kakao.com/27562519,세종특별자치시 절재로 194 세종중앙타운 2층 207호(지번) 어진동 547,세종
무쇠회관 세종점,restaurant,4.0,43,https://place.map.kakao.com/1664726748,세종특별자치시 나성로 125-16 스타타워 2층 205호(지번) 나성동 795,세종
항아리보쌈 고운점,restaurant,4.6,39,https://place.map.kakao.com/360116852,세종특별자치시 만남로 13 1층(지번) 고운동 1815,세종
북어찜전문점,restaurant,4.6,33,https://place.map.kakao.com/1740198838,세종특별자치시 금남면 용포쑥티1길 8(지번) 금남면 용포리 93-1,세종
코지하우스 세종점,restaurant,3.6,422,https://place.map.kakao.com/445118541,세종특별자치시 다정5길 83 1층(지번) 다정동 901,세종
순한양꼬치,restaurant,4.3,120,https://place.map.kakao.com/566590188,세종특별자치시 나성로 125-16(지번) 나성동 795,세종
돈스,restaurant,3.9,261,https://place.map.kakao.com/11088372,세종특별자치시 조치원읍 돌마루7길 6(지번) 조치원읍 서창리 291-10,세종
바이올렛커피&브런치,cafe,4.8,59,https://place.map.kakao.com/970818058,세종특별자치시 노을3로 90 한솔퍼스티움 4층(지번) 한솔동 931,세종
길가옆에누룽지삼계탕 나성점,restaurant,5.0,4,https://place.map.kakao.com/605350824,세종특별자치시 한누리대로 321 SR파크시티 117호(지번) 나성동 730,세종
고반식당 세종도담점,restaurant,4.4,238,https://place.map.kakao.com/1497754706,세종특별자치시 한누리대로 589 해피라움7 1층 111호(지번) 도담동 655,세종
칭따오양꼬치,restaurant,4.8,27,https://place.map.kakao.com/1266702921,세종특별자치시 보듬3로 8-27 새한빌딩 1동 1층 101호(지번) 도담동 675,세종
사랑채,restaurant,4.5,23,https://place.map.kakao.com/19949130,세종특별자치시 노을1로 16 첫마을2단지 202동 1층 놀이터 옆(지번) 한솔동 946,세종
큰집뼈대있는짬뽕,restaurant,4.1,500,https://place.map.kakao.com/23182691,세종특별자치시 노을3로 19 첫마을2단지 상가동 1층 119호(지번) 한솔동 940,세종
바이핸커피,cafe,4.7,24,https://place.map.kakao.com/1999053089,세종특별자치시 절재로 172 1층(지번) 어진동 528,세종
블루포트 세종공동캠퍼스점,cafe,5.0,2,https://place.map.kakao.com/765048430,세종특별자치시 집현북로 109 학생회관 1층(지번) 집현동 650-2,세종
고래식당 세종새롬점,restaurant,4.4,7,https://place.map.kakao.com/293362348,세종특별자치시 새롬중앙로 34 크리스마스빌딩 2층 203호(지번) 새롬동 574,세종
먹거리식당,restaurant,4.1,23,https://place.map.kakao.com/21246837,세종특별자치시 조치원읍 새내로 157(지번) 조치원읍 교리 51-1,세종
오늘도웃자 세종점,restaurant,5.0,37,https://place.map.kakao.com/208999555,세종특별자치시 금남면 신촌2길 13-10 1층(지번) 금남면 신촌리 112-3,세종
길가옆에누룽지삼계탕 나성점,restaurant,5.0,4,https://place.map.kakao.com/605350824,세종특별자치시 한누리대로 321 SR파크시티 117호(지번) 나성동 730,세종
고반식당 세종도담점,restaurant,4.4,238,https://place.map.kakao.com/1497754706,세종특별자치시 한누리대로 589 해피라움7 1층 111호(지번) 도담동 655,세종
칭따오양꼬치,restaurant,4.8,27,https://place.map.kakao.com/1266702921,세종특별자치시 보듬3로 8-27 새한빌딩 1동 1층 101호(지번) 도담동 675,세종
사랑채,restaurant,4.5,23,https://place.map.kakao.com/19949130,세종특별자치시 노을1로 16 첫마을2단지 202동 1층 놀이터 옆(지번) 한솔동 946,세종
큰집뼈대있는짬뽕,restaurant,4.1,500,https://place.map.kakao.com/23182691,세종특별자치시 노을3로 19 첫마을2단지 상가동 1층 119호(지번) 한솔동 940,세종
바이핸커피,cafe,4.7,24,https://place.map.kakao.com/1999053089,세종특별자치시 절재로 172 1층(지번) 어진동 528,세종
블루포트 세종공동캠퍼스점,cafe,5.0,2,https://place.map.kakao.com/765048430,세종특별자치시 집현북로 109 학생회관 1층(지번) 집현동 650-2,세종
고래식당 세종새롬점,restaurant,4.4,7,https://place.map.kakao.com/293362348,세종특별자치시 새롬중앙로 34 크리스마스빌딩 2층 203호(지번) 새롬동 574,세종
먹거리식당,restaurant,4.1,23,https://place.map.kakao.com/21246837,세종특별자치시 조치원읍 새내로 157(지번) 조치원읍 교리 51-1,세종
오늘도웃자 세종점,restaurant,5.0,37,https://place.map.kakao.com/208999555,세종특별자치시 금남면 신촌2길 13-10 1층(지번) 금남면 신촌리 112-3,세종
란이,restaurant,3.6,87,https://place.map.kakao.com/24769733,세종특별자치시 갈매로 564(지번) 도담동 862,세종
세종청사 용포맛집,restaurant,5.0,711,https://place.map.kakao.com/886007571,"세종특별자치시 시청대로 213 금강베네치아 2층 204,205호(지번) 보람동 711",세종
착한회센타,restaurant,3.7,6,https://place.map.kakao.com/425469400,세종특별자치시 호려울로 51 골드타워 1층 117호(지번) 보람동 751,세종
추어명가 세종점,restaurant,3.5,197,https://place.map.kakao.com/1162661322,세종특별자치시 금남면 성덕영곡길 29 2층(지번) 금남면 발산리 342-1,세종
일소일소감자탕,restaurant,4.6,15,https://place.map.kakao.com/8533003,세종특별자치시 연기면 세종로 1833(지번) 연기면 보통리 367,세종
쌈마이대패 조치원점,restaurant,4.5,51,https://place.map.kakao.com/1350663838,세종특별자치시 조치원읍 충현로 39 2동 1층(지번) 조치원읍 죽림리 228-2,세종
규카츠정 어진점,restaurant,3.5,16,https://place.map.kakao.com/768565057,세종특별자치시 도움8로 91 3층(지번) 어진동 610,세종
푸고 세종점,restaurant,4.1,554,https://place.map.kakao.com/634488381,세종특별자치시 나성로 125-4 2층 203~206호(지번) 나성동 797,세종
새마을전집,restaurant,3.9,11,https://place.map.kakao.com/559939609,세종특별자치시 조치원읍 새내8길 51(지번) 조치원읍 정리 17,세종
헤이믈,cafe,3.8,380,https://place.map.kakao.com/518169561,"세종특별자치시 고운한옥1길 3 지하1층,1-2층(지번) 고운동 2159",세종
자연이 스테이,restaurant,4.4,30,https://place.map.kakao.com/1162004484,세종특별자치시 시청대로 127 강남프라자 1층 106~107호(지번) 보람동 664-2,세종
진웨이성&진향,restaurant,4.5,194,https://place.map.kakao.com/868872099,세종특별자치시 시청대로 115 금강노을 1층 109~111호(지번) 보람동 703,세종
초밥발전소12g,restaurant,3.7,120,https://place.map.kakao.com/1588229726,세종특별자치시 조치원읍 내창3길 8(지번) 조치원읍 서창리 155-5,세종
종로삼계탕 새롬점,restaurant,5.0,16,https://place.map.kakao.com/1534479018,세종특별자치시 새롬중앙로 34 크리스마스빌딩 2층 202호(지번) 새롬동 574,세종
공주칼국수 쭈꾸미구이 고운점,restaurant,3.5,31,https://place.map.kakao.com/1681510668,세종특별자치시 만남로 19 스마트빌딩 주건축물제1동 1층 104~105호(지번) 고운동 1811,세종
스테이크하우스 까사비노,restaurant,4.7,9,https://place.map.kakao.com/1348998438,세종특별자치시 나성로 133-15 애플타워 3층 301호(지번) 나성동 791,세종
팡쇼과자점,cafe,3.9,529,https://place.map.kakao.com/1144018876,세종특별자치시 노을3로 25 세종프라자 1층 104~105호(지번) 한솔동 941,세종
